,data,temperatura_max_2m,temperature_2m_min,sensação_termica_max,sensação_termica_min,quantia_chuva
6585,1968-01-12 03:00:00,32.1975,22.3975,37.469822,26.16302,0.70000005
6586,1968-01-13 03:00:00,30.4975,23.2975,37.858326,26.868662,2.9
6587,1968-01-14 03:00:00,33.4975,22.9475,38.47564,26.635475,0.0
6588,1968-01-15 03:00:00,32.9975,23.5475,40.10565,27.593136,0.0
6589,1968-01-16 03:00:00,32.6975,24.1475,38.112583,29.407055,0.0
6590,1968-01-17 03:00:00,33.5475,23.6975,39.942406,27.967255,3.6
6591,1968-01-18 03:00:00,30.6475,23.6475,35.689102,28.446331,4.6000004
6592,1968-01-19 03:00:00,32.3475,23.6975,39.801376,28.369408,17.5
6593,1968-01-20 03:00:00,33.0475,23.5975,39.32284,28.263657,1.6
6594,1968-01-21 03:00:00,34.2475,24.0475,41.416718,29.075054,0.0
6595,1968-01-22 03:00:00,33.2475,24.4975,39.757328,29.80017,0.0
6596,1968-01-23 03:00:00,31.4975,24.2475,37.65732,29.0975,3.3000002
6597,1968-01-24 03:00:00,30.6975,23.7475,37.12265,28.56588,0.3
6598,1968-01-25 03:00:00,30.7975,22.6975,35.401764,26.427395,0.70000005
6599,1968-01-26 03:00:00,29.5975,22.2975,34.24233,25.449492,0.1
6600,1968-01-27 03:00:00,30.0475,22.2975,35.509453,25.804474,0.2
6601,1968-01-28 03:00:00,29.7475,22.3975,34.38711,25.701754,0.4
6602,1968-01-29 03:00:00,32.6475,22.1975,36.145626,25.674124,0.0
6603,1968-01-30 03:00:00,30.1975,23.6475,34.797264,27.831203,1.4000001
6604,1968-01-31 03:00:00,27.8975,22.0975,31.6707,24.408325,2.3999999
6605,1968-02-01 03:00:00,23.2975,20.6475,24.726881,22.071339,2.8
6606,1968-02-02 03:00:00,24.1475,19.5475,26.144299,20.950312,1.7
6607,1968-02-03 03:00:00,25.1475,18.4975,27.66606,20.147156,1.2
6608,1968-02-04 03:00:00,26.3975,17.8975,29.076847,19.69203,0.0
6609,1968-02-05 03:00:00,27.3975,19.2475,31.459812,21.339493,0.0
6610,1968-02-06 03:00:00,28.3475,20.6975,32.351505,23.582493,0.2
6611,1968-02-07 03:00:00,27.9975,19.6975,32.411793,22.582254,0.4
6612,1968-02-08 03:00:00,28.6975,20.0975,34.37629,22.677828,0.0
6613,1968-02-09 03:00:00,28.3475,20.2475,34.280956,23.27916,0.1
6614,1968-02-10 03:00:00,31.4475,21.9975,36.302315,25.434053,1.8
6615,1968-02-11 03:00:00,33.2975,21.8475,37.302216,24.589695,1.1
6616,1968-02-12 03:00:00,35.0475,21.0975,38.548405,23.260962,0.0
6617,1968-02-13 03:00:00,35.0975,23.0475,40.898224,25.624004,0.2
6618,1968-02-14 03:00:00,34.3975,23.3475,40.503613,27.465858,4.2999997
6619,1968-02-15 03:00:00,31.4475,24.0475,37.92571,28.550983,12.0
6620,1968-02-16 03:00:00,25.2975,23.3975,29.958916,27.320097,20.2
6621,1968-02-17 03:00:00,26.1975,22.7475,29.335602,26.168554,11.800001
6622,1968-02-18 03:00:00,26.7475,21.3475,29.443714,24.585644,1.3000001
6623,1968-02-19 03:00:00,26.3975,20.1475,30.558086,22.887623,1.7
6624,1968-02-20 03:00:00,25.4975,20.9475,29.688244,23.383087,0.7
6625,1968-02-21 03:00:00,26.3475,20.0475,30.301392,23.22221,4.6
6626,1968-02-22 03:00:00,28.3475,20.5475,33.076836,23.98307,0.5
6627,1968-02-23 03:00:00,31.4475,21.6975,38.52902,24.849863,1.2
6628,1968-02-24 03:00:00,28.3475,23.0975,31.78191,27.038328,15.4
6629,1968-02-25 03:00:00,26.3975,22.6475,29.549416,24.197906,28.599997
6630,1968-02-26 03:00:00,23.5975,21.3475,24.607666,23.390074,8.400001
6631,1968-02-27 03:00:00,24.0475,20.2475,26.82733,22.78931,0.90000004
6632,1968-02-28 03:00:00,27.0975,21.6475,31.949745,24.96597,2.4999998
6633,1968-02-29 03:00:00,25.3475,21.6475,29.036747,24.522383,31.8
6634,1968-03-01 03:00:00,24.8475,21.3475,27.722757,23.869308,3.9000003
6635,1968-03-02 03:00:00,24.9475,21.7475,27.869457,23.976625,16.999998
6636,1968-03-03 03:00:00,24.8975,21.8975,28.912533,25.483795,7.7999997
6637,1968-03-04 03:00:00,27.7975,21.7975,32.12185,24.840504,6.8
6638,1968-03-05 03:00:00,27.6475,20.0475,32.840446,22.746231,0.9
6639,1968-03-06 03:00:00,28.3975,20.8475,33.859905,23.77441,0.5
6640,1968-03-07 03:00:00,28.7975,21.9975,35.109245,25.200047,0.0
6641,1968-03-08 03:00:00,26.5475,22.5975,32.575428,26.755596,6.4
6642,1968-03-09 03:00:00,28.3975,21.3475,33.484207,25.066717,9.000001
6643,1968-03-10 03:00:00,31.1475,22.0475,36.763584,25.908669,0.0
6644,1968-03-11 03:00:00,30.7475,23.2475,35.81048,27.657038,1.8
6645,1968-03-12 03:00:00,27.9975,22.1475,33.20922,26.558249,13.0
6646,1968-03-13 03:00:00,29.3975,22.9475,35.765606,27.02443,7.6
6647,1968-03-14 03:00:00,28.4975,22.7475,34.97235,27.19624,16.9
6648,1968-03-15 03:00:00,30.3975,21.5475,36.667988,25.165031,0.0
6649,1968-03-16 03:00:00,30.4475,22.2975,37.360012,25.808807,4.7000003
6650,1968-03-17 03:00:00,24.9475,21.5975,25.954367,23.132074,21.900002
6651,1968-03-18 03:00:00,23.9975,20.3975,24.872917,22.423159,0.8
6652,1968-03-19 03:00:00,24.6975,20.1975,25.76497,21.04032,1.8000002
6653,1968-03-20 03:00:00,27.6475,19.5975,29.175503,20.842903,0.0
6654,1968-03-21 03:00:00,30.8975,18.3975,34.661324,19.371975,0.0
6655,1968-03-22 03:00:00,31.6475,20.1975,36.70004,22.447966,0.0
6656,1968-03-23 03:00:00,28.2975,21.5975,32.45022,25.096594,1.0
6657,1968-03-24 03:00:00,28.8475,22.3475,34.80894,27.026281,2.1
6658,1968-03-25 03:00:00,30.0475,21.7475,34.36563,25.538452,0.1
6659,1968-03-26 03:00:00,30.6975,21.6975,35.69415,25.426832,0.0
6660,1968-03-27 03:00:00,31.7975,21.4975,36.617596,24.799694,0.0
6661,1968-03-28 03:00:00,26.2475,22.2475,30.321682,25.112865,11.6
6662,1968-03-29 03:00:00,25.2975,21.3475,28.960941,23.836554,6.3999996
6663,1968-03-30 03:00:00,27.5975,20.6475,31.946346,23.929861,1.7000003
6664,1968-03-31 03:00:00,29.8475,20.8475,34.87198,23.548153,0.5
6665,1968-04-01 03:00:00,26.6975,20.8975,28.957344,23.156683,5.9
6666,1968-04-02 03:00:00,26.6475,21.5975,28.832401,24.711227,7.0999994
6667,1968-04-03 03:00:00,28.4475,20.8475,30.102467,23.391495,4.8
6668,1968-04-04 03:00:00,26.6475,21.6475,29.781952,24.300219,2.5000002
6669,1968-04-05 03:00:00,27.7475,21.8475,31.150452,25.60253,23.3
6670,1968-04-06 03:00:00,22.7975,20.4975,25.19717,22.079731,10.400002
6671,1968-04-07 03:00:00,23.2975,19.2475,24.31851,20.669449,1.2
6672,1968-04-08 03:00:00,24.8475,17.8475,27.40296,19.398083,0.0
6673,1968-04-09 03:00:00,25.6975,17.9475,27.76006,19.982456,0.2
6674,1968-04-10 03:00:00,25.3975,18.3475,27.75198,20.221195,0.0
6675,1968-04-11 03:00:00,27.8475,18.3975,31.195751,19.885998,0.0
6676,1968-04-12 03:00:00,30.3475,17.9475,34.38162,19.042692,0.0
6677,1968-04-13 03:00:00,25.1975,19.7975,26.484838,21.151527,2.4999998
6678,1968-04-14 03:00:00,23.3975,18.1975,23.648705,19.008896,0.70000005
6679,1968-04-15 03:00:00,23.5975,17.3975,25.04564,18.289852,0.70000005
6680,1968-04-16 03:00:00,23.5975,18.9475,24.460901,20.612753,1.7
6681,1968-04-17 03:00:00,23.0975,17.9475,26.4936,19.779335,1.8000003
6682,1968-04-18 03:00:00,25.3475,18.6475,26.66233,20.365168,0.0
6683,1968-04-19 03:00:00,28.5475,18.3975,30.303955,19.56971,0.0
6684,1968-04-20 03:00:00,30.2975,20.4975,32.75909,21.93462,12.500001
6685,1968-04-21 03:00:00,21.9975,19.6475,22.193626,20.2263,8.099999
6686,1968-04-22 03:00:00,22.4475,18.1475,22.90795,19.229784,1.3000001
6687,1968-04-23 03:00:00,25.4975,16.9975,28.13335,17.574884,0.0
6688,1968-04-24 03:00:00,22.3475,17.6475,22.583626,17.91735,3.1
6689,1968-04-25 03:00:00,21.4975,16.5475,21.875755,17.108152,2.6000004
6690,1968-04-26 03:00:00,23.1475,15.997499,24.584845,15.200539,0.0
6691,1968-04-27 03:00:00,25.7975,13.6475,26.098757,12.681662,0.0
6692,1968-04-28 03:00:00,27.5975,14.0475,27.296656,13.037369,0.0
6693,1968-04-29 03:00:00,31.2475,14.7975,32.322296,13.7800255,0.70000005
6694,1968-04-30 03:00:00,23.4475,18.9475,23.781076,20.366148,0.1
6695,1968-05-01 03:00:00,20.4975,16.2975,19.342834,13.227188,2.3
6696,1968-05-02 03:00:00,20.3975,14.5475,19.584288,12.512993,1.8000003
6697,1968-05-03 03:00:00,21.6975,15.3975,22.389803,16.523285,0.4
6698,1968-05-04 03:00:00,23.4975,14.6475,24.460485,14.738928,0.0
6699,1968-05-05 03:00:00,25.6975,14.4475,27.697153,14.229553,0.0
6700,1968-05-06 03:00:00,25.4475,15.0975,28.381496,15.734249,0.0
6701,1968-05-07 03:00:00,26.9975,15.4475,28.873611,16.356647,0.0
6702,1968-05-08 03:00:00,28.5475,15.2975,30.046562,15.099436,0.0
6703,1968-05-09 03:00:00,29.9475,16.3475,31.243923,16.286621,0.0
6704,1968-05-10 03:00:00,24.9475,18.4975,28.145718,20.323425,0.1
6705,1968-05-11 03:00:00,28.8975,18.5475,30.805122,20.309553,0.0
6706,1968-05-12 03:00:00,22.1975,17.8975,24.035238,18.915983,2.2
6707,1968-05-13 03:00:00,22.9475,16.4975,23.622385,17.676474,0.0
6708,1968-05-14 03:00:00,27.3475,15.3475,30.325424,15.5473995,0.0
6709,1968-05-15 03:00:00,29.6975,15.8975,30.870316,15.816231,0.0
6710,1968-05-16 03:00:00,20.5475,16.8975,19.94951,14.802853,3.8999999
6711,1968-05-17 03:00:00,19.3975,14.497499,16.551914,13.365572,1.0
6712,1968-05-18 03:00:00,21.6475,12.6975,21.539385,12.341446,0.0
6713,1968-05-19 03:00:00,23.0475,13.3475,24.09458,13.336395,0.0
6714,1968-05-20 03:00:00,22.3975,15.497499,22.278906,15.982548,0.0
6715,1968-05-21 03:00:00,26.0975,13.7975,27.927082,13.487907,0.0
6716,1968-05-22 03:00:00,21.2975,17.2975,21.493486,17.692297,3.8999996
6717,1968-05-23 03:00:00,18.8975,16.6975,18.98062,17.353676,1.7000002
6718,1968-05-24 03:00:00,21.2475,15.0475,20.777025,15.056881,0.0
6719,1968-05-25 03:00:00,22.4975,14.0975,22.541853,13.877365,0.0
6720,1968-05-26 03:00:00,24.2475,13.497499,24.767693,12.887592,0.0
6721,1968-05-27 03:00:00,25.1475,12.747499,26.28517,11.987507,0.0
6722,1968-05-28 03:00:00,26.6975,13.4475,27.863113,12.735832,0.0
6723,1968-05-29 03:00:00,24.5475,16.4475,24.527285,16.492952,3.1000001
6724,1968-05-30 03:00:00,19.4475,15.9475,20.346115,16.57976,1.4000001
6725,1968-05-31 03:00:00,21.9475,14.0475,21.951948,13.808222,0.0
6726,1968-06-01 03:00:00,22.4475,13.7975,22.953209,13.615053,0.0
6727,1968-06-02 03:00:00,21.5975,13.0475,23.106766,12.736689,0.70000005
6728,1968-06-03 03:00:00,21.9975,14.1475,22.957804,14.241167,0.6
6729,1968-06-04 03:00:00,23.2475,14.3475,25.02118,14.8221855,0.0
6730,1968-06-05 03:00:00,22.9975,14.997499,24.463114,15.757086,0.0
6731,1968-06-06 03:00:00,25.0475,14.6475,24.984924,14.347977,0.0
6732,1968-06-07 03:00:00,26.1975,13.9475,26.628052,13.261358,0.0
6733,1968-06-08 03:00:00,26.6975,15.3475,26.351042,15.048843,0.90000004
6734,1968-06-09 03:00:00,21.1975,16.8475,22.635206,17.031393,7.1999993
6735,1968-06-10 03:00:00,20.7975,16.4975,22.586353,17.580631,1.1
6736,1968-06-11 03:00:00,21.1975,15.247499,21.474232,16.35064,1.0
6737,1968-06-12 03:00:00,21.5475,14.1975,22.484444,14.420122,0.0
6738,1968-06-13 03:00:00,23.1475,13.6475,23.389683,13.153252,0.0
6739,1968-06-14 03:00:00,24.8975,12.247499,24.732832,11.07068,0.0
6740,1968-06-15 03:00:00,25.7475,12.7975,25.866823,11.967363,0.0
6741,1968-06-16 03:00:00,21.3975,14.6975,22.641697,14.78017,1.8000002
6742,1968-06-17 03:00:00,23.4475,16.1975,23.486654,15.995449,0.0
6743,1968-06-18 03:00:00,27.2975,13.5975,28.114208,12.918261,0.0
6744,1968-06-19 03:00:00,28.4475,13.7975,29.40186,13.125231,0.0
6745,1968-06-20 03:00:00,21.5475,17.4475,21.979427,18.198599,0.5
6746,1968-06-21 03:00:00,23.6975,15.5475,25.748192,16.498009,0.0
6747,1968-06-22 03:00:00,24.3475,15.8975,25.652212,16.661219,0.0
6748,1968-06-23 03:00:00,23.2475,17.9475,24.969727,19.837185,0.3
6749,1968-06-24 03:00:00,24.9475,16.0975,26.853827,17.57941,0.0
6750,1968-06-25 03:00:00,20.4475,16.5975,20.392742,16.53058,1.4000002
6751,1968-06-26 03:00:00,19.7975,15.2975,20.468084,15.619856,1.0000001
6752,1968-06-27 03:00:00,22.0975,15.1975,22.181377,14.620134,0.0
6753,1968-06-28 03:00:00,22.3475,12.3475,21.832308,12.086729,0.0
6754,1968-06-29 03:00:00,23.2475,12.8475,23.792532,11.743892,0.0
6755,1968-06-30 03:00:00,21.6975,13.1475,22.36279,13.017582,0.0
6756,1968-07-01 03:00:00,22.4475,12.6975,22.444359,12.54051,0.0
6757,1968-07-02 03:00:00,22.3975,14.0975,23.374155,14.539759,0.0
6758,1968-07-03 03:00:00,24.3975,14.247499,25.379436,14.5796795,0.0
6759,1968-07-04 03:00:00,24.5975,13.5475,24.688896,12.9598675,0.0
6760,1968-07-05 03:00:00,28.4475,13.1475,28.941425,11.982834,0.0
6761,1968-07-06 03:00:00,21.5475,17.1975,22.935337,16.678633,3.9000003
6762,1968-07-07 03:00:00,24.9475,17.1475,25.445143,18.011662,0.70000005
6763,1968-07-08 03:00:00,26.7975,15.497499,26.74292,15.484879,0.0
6764,1968-07-09 03:00:00,29.3475,15.1475,30.24831,14.852594,0.0
6765,1968-07-10 03:00:00,21.9975,16.7475,21.70517,15.202335,1.8000002
6766,1968-07-11 03:00:00,19.1475,14.8975,17.724058,13.374416,0.0
6767,1968-07-12 03:00:00,21.8475,13.5975,20.365505,12.723192,0.0
6768,1968-07-13 03:00:00,22.4475,12.5975,21.257013,10.998276,0.0
6769,1968-07-14 03:00:00,21.8475,10.8475,21.347097,9.765024,0.0
6770,1968-07-15 03:00:00,21.4475,12.497499,20.47775,11.564284,0.0
6771,1968-07-16 03:00:00,24.2475,11.0975,23.217125,9.3758545,0.0
6772,1968-07-17 03:00:00,25.1475,11.747499,24.618006,10.361689,0.0
6773,1968-07-18 03:00:00,25.3975,12.6975,25.853065,11.523754,0.0
6774,1968-07-19 03:00:00,24.2475,15.9475,26.467564,16.470425,0.0
6775,1968-07-20 03:00:00,25.9475,14.747499,25.60448,14.866882,0.0
6776,1968-07-21 03:00:00,26.0975,14.5475,27.143902,14.245684,8.8
6777,1968-07-22 03:00:00,20.9975,16.0975,20.874628,16.085709,4.8
6778,1968-07-23 03:00:00,22.2975,15.247499,21.571182,15.199728,0.6
6779,1968-07-24 03:00:00,22.9975,14.3475,23.281103,14.069073,0.2
6780,1968-07-25 03:00:00,23.6475,15.247499,24.500065,15.62188,0.4
6781,1968-07-26 03:00:00,20.7475,15.8975,20.760517,15.918762,3.1
6782,1968-07-27 03:00:00,20.3475,15.0975,19.67284,15.047369,5.4000006
6783,1968-07-28 03:00:00,20.5475,15.6475,21.500408,16.013718,3.399999
6784,1968-07-29 03:00:00,22.2975,13.7975,22.29625,14.020422,0.1
6785,1968-07-30 03:00:00,22.7975,12.3475,22.624073,11.75465,0.1
6786,1968-07-31 03:00:00,23.8475,15.2975,25.817247,16.253798,0.0
6787,1968-08-01 03:00:00,23.3975,14.997499,24.828537,16.135292,0.1
6788,1968-08-02 03:00:00,25.1475,15.3975,26.595884,16.28291,0.0
6789,1968-08-03 03:00:00,26.1475,14.4475,27.367027,14.246849,0.0
6790,1968-08-04 03:00:00,26.7475,16.6975,28.563335,17.556225,0.0
6791,1968-08-05 03:00:00,23.3475,17.8475,25.613245,19.015514,19.8
6792,1968-08-06 03:00:00,22.6475,16.4975,23.518682,17.041454,1.2
6793,1968-08-07 03:00:00,25.0475,15.8475,26.67979,16.824684,0.0
6794,1968-08-08 03:00:00,22.8975,17.8475,24.934607,19.522463,0.7
6795,1968-08-09 03:00:00,25.2975,17.7475,28.105743,19.301382,0.3
6796,1968-08-10 03:00:00,21.4475,17.8975,22.432884,16.745207,15.000002
6797,1968-08-11 03:00:00,20.5475,14.1975,18.494602,12.008429,1.0
6798,1968-08-12 03:00:00,20.7975,14.3975,19.943869,13.681595,2.7999997
6799,1968-08-13 03:00:00,21.7975,13.2975,21.987377,13.28721,0.6
6800,1968-08-14 03:00:00,23.4475,13.3475,24.717558,13.230297,0.0
6801,1968-08-15 03:00:00,23.6475,14.1975,24.27475,14.278265,0.5
6802,1968-08-16 03:00:00,23.4975,15.0975,23.450085,15.841194,1.7000003
6803,1968-08-17 03:00:00,23.8975,14.1975,23.135485,14.373018,0.0
6804,1968-08-18 03:00:00,21.9475,15.4475,22.415104,15.276815,0.0
6805,1968-08-19 03:00:00,22.8475,14.8975,22.879637,14.588415,0.0
6806,1968-08-20 03:00:00,24.0975,15.247499,24.332157,14.857563,0.0
6807,1968-08-21 03:00:00,26.2975,13.247499,25.77436,12.032408,0.0
6808,1968-08-22 03:00:00,25.6975,14.997499,25.542728,15.173119,1.1
6809,1968-08-23 03:00:00,22.3475,16.4475,22.699625,16.032633,11.400001
6810,1968-08-24 03:00:00,21.6475,16.0975,22.023342,15.739605,2.3000002
6811,1968-08-25 03:00:00,22.4475,15.9475,22.688646,16.279818,0.4
6812,1968-08-26 03:00:00,23.3475,14.9475,24.381054,15.527359,0.1
6813,1968-08-27 03:00:00,23.0475,14.8475,22.893286,14.543528,0.7
6814,1968-08-28 03:00:00,23.8975,13.1975,24.219772,13.102798,0.0
6815,1968-08-29 03:00:00,26.1975,14.7975,26.901741,14.455191,0.0
6816,1968-08-30 03:00:00,28.8475,14.3975,30.688427,13.820066,0.0
6817,1968-08-31 03:00:00,23.8975,16.8975,25.709017,17.224794,1.7
6818,1968-09-01 03:00:00,22.8475,17.5975,23.830563,18.347452,3.1
6819,1968-09-02 03:00:00,21.1975,18.0475,22.770323,19.16493,4.3999996
6820,1968-09-03 03:00:00,18.7975,16.3975,19.075745,17.297546,15.1
6821,1968-09-04 03:00:00,18.5975,15.747499,19.56281,16.554281,2.1999998
6822,1968-09-05 03:00:00,21.0975,13.997499,21.723324,14.266472,0.1
6823,1968-09-06 03:00:00,24.2475,16.7975,25.550087,17.235123,0.0
6824,1968-09-07 03:00:00,24.3975,15.6475,26.013485,16.501451,0.0
6825,1968-09-08 03:00:00,23.6475,14.8975,23.957247,14.953451,0.0
6826,1968-09-09 03:00:00,25.2975,12.747499,26.64578,11.942957,0.0
6827,1968-09-10 03:00:00,27.8975,14.1975,27.804012,13.198559,0.0
6828,1968-09-11 03:00:00,29.9475,15.497499,30.503742,14.899235,0.0
6829,1968-09-12 03:00:00,25.8475,16.7975,29.041012,16.937057,0.0
6830,1968-09-13 03:00:00,24.9475,18.0975,25.143064,19.925169,0.6
6831,1968-09-14 03:00:00,22.0975,17.9975,22.006092,18.4314,3.0999997
6832,1968-09-15 03:00:00,26.2475,18.0475,26.559752,18.327263,0.0
6833,1968-09-16 03:00:00,31.8475,16.4475,33.97896,16.293716,0.0
6834,1968-09-17 03:00:00,22.0975,18.3975,21.424023,19.204721,2.1
6835,1968-09-18 03:00:00,23.2975,17.8975,23.715698,18.974867,0.5
6836,1968-09-19 03:00:00,29.8975,17.7975,31.984577,18.5001,0.0
6837,1968-09-20 03:00:00,33.8475,17.8475,37.016,18.156395,0.0
6838,1968-09-21 03:00:00,30.0975,17.9475,31.511341,18.343735,10.1
6839,1968-09-22 03:00:00,20.1475,17.5975,20.2678,17.942896,2.0
6840,1968-09-23 03:00:00,22.6975,16.7975,21.884428,16.065012,0.6
6841,1968-09-24 03:00:00,24.6475,16.4475,25.677246,16.191174,0.0
6842,1968-09-25 03:00:00,26.0975,14.8475,27.704445,14.599726,0.0
6843,1968-09-26 03:00:00,26.4475,14.9475,26.905909,14.815617,0.0
6844,1968-09-27 03:00:00,28.2975,15.997499,29.239464,15.838375,0.0
6845,1968-09-28 03:00:00,32.3975,17.6975,34.34504,18.29327,0.0
6846,1968-09-29 03:00:00,35.9475,19.3475,36.63533,19.917902,0.4
6847,1968-09-30 03:00:00,24.0475,19.1975,25.843815,21.520565,28.9
6848,1968-10-01 03:00:00,23.5475,18.5975,24.543644,20.512798,3.4999995
6849,1968-10-02 03:00:00,26.5475,18.7975,27.821182,20.582632,0.1
6850,1968-10-03 03:00:00,26.3475,18.1975,29.458122,19.76529,0.0
6851,1968-10-04 03:00:00,27.1975,18.8475,27.998554,20.32719,0.0
6852,1968-10-05 03:00:00,29.2475,19.4975,32.61403,21.083832,0.0
6853,1968-10-06 03:00:00,31.0975,18.8975,33.91992,20.288504,0.0
6854,1968-10-07 03:00:00,34.2975,18.4475,37.200462,19.23813,0.0
6855,1968-10-08 03:00:00,30.3975,20.5475,34.625717,22.139717,0.0
6856,1968-10-09 03:00:00,24.6975,19.7975,24.882236,21.150337,3.4
6857,1968-10-10 03:00:00,20.3975,17.8475,21.171213,17.157202,17.8
6858,1968-10-11 03:00:00,18.7475,16.9975,19.149824,16.141203,19.500002
6859,1968-10-12 03:00:00,18.1475,16.3975,17.476786,15.6589775,3.2
6860,1968-10-13 03:00:00,18.3475,15.4475,18.684357,15.343094,2.0000002
6861,1968-10-14 03:00:00,20.1475,15.8475,19.287487,16.331448,4.7999997
6862,1968-10-15 03:00:00,21.9975,16.6475,22.64329,17.27476,3.0
6863,1968-10-16 03:00:00,27.4475,18.0475,28.86766,19.116596,0.2
6864,1968-10-17 03:00:00,27.7975,20.2975,31.895332,22.575586,10.2
6865,1968-10-18 03:00:00,28.7475,21.0975,31.933716,23.792694,2.6999998
6866,1968-10-19 03:00:00,21.4975,17.8975,23.602076,17.937887,1.5000002
6867,1968-10-20 03:00:00,19.7475,16.2975,20.20756,16.559292,0.0
6868,1968-10-21 03:00:00,20.3975,15.5975,20.100763,16.184458,0.3
6869,1968-10-22 03:00:00,20.7475,17.3975,21.38549,17.319176,2.7
6870,1968-10-23 03:00:00,25.7975,17.6475,26.535639,18.242022,0.0
6871,1968-10-24 03:00:00,27.8475,17.8475,30.687248,18.59037,0.0
6872,1968-10-25 03:00:00,28.8975,19.2475,32.58974,20.743864,0.0
6873,1968-10-26 03:00:00,30.6475,19.7975,36.421677,21.480349,0.0
6874,1968-10-27 03:00:00,30.5475,22.1475,37.117958,26.39025,0.0
6875,1968-10-28 03:00:00,35.3475,20.7975,39.67888,24.551628,0.0
6876,1968-10-29 03:00:00,34.5975,22.3475,40.844963,25.507364,0.0
6877,1968-10-30 03:00:00,32.1475,23.1975,37.164974,27.15087,1.1
6878,1968-10-31 03:00:00,27.3975,22.5475,30.369438,25.587967,0.5
6879,1968-11-01 03:00:00,29.8975,21.7975,31.958393,25.072844,0.1
6880,1968-11-02 03:00:00,35.6475,21.4975,39.38832,24.138586,0.0
6881,1968-11-03 03:00:00,37.2475,24.2475,42.145863,27.831512,0.0
6882,1968-11-04 03:00:00,31.6475,22.3975,36.53376,25.914331,0.0
6883,1968-11-05 03:00:00,31.8975,21.0475,36.37948,24.79604,0.0
6884,1968-11-06 03:00:00,33.6475,22.1475,37.119713,25.976713,0.0
6885,1968-11-07 03:00:00,38.5975,22.1475,42.115784,24.875574,0.0
6886,1968-11-08 03:00:00,27.7975,22.5975,31.156143,25.836607,0.2
6887,1968-11-09 03:00:00,27.8975,21.4475,32.0889,25.202991,0.0
6888,1968-11-10 03:00:00,32.0475,21.7975,37.336975,25.413853,0.0
6889,1968-11-11 03:00:00,27.5475,21.9975,30.298191,24.64954,1.3000001
6890,1968-11-12 03:00:00,24.9975,21.0975,26.504486,22.960001,3.9999998
6891,1968-11-13 03:00:00,27.8475,20.2475,27.668133,21.663378,1.0
6892,1968-11-14 03:00:00,28.2975,19.4475,30.112644,20.91294,0.0
6893,1968-11-15 03:00:00,30.3975,19.3975,32.91376,20.91816,0.0
6894,1968-11-16 03:00:00,28.4475,20.4475,31.457565,23.477404,0.0
6895,1968-11-17 03:00:00,29.6975,21.3975,31.3149,24.42714,0.5
6896,1968-11-18 03:00:00,24.0975,20.9975,26.875195,22.551893,0.6
6897,1968-11-19 03:00:00,24.8975,19.3475,28.353382,19.806005,0.8000001
6898,1968-11-20 03:00:00,24.0975,18.6975,24.509754,20.211248,2.1
6899,1968-11-21 03:00:00,24.7475,18.3475,26.954216,19.58145,0.1
6900,1968-11-22 03:00:00,26.5975,18.0975,28.397057,18.675228,0.1
6901,1968-11-23 03:00:00,28.0975,18.0475,30.889782,18.499691,0.0
6902,1968-11-24 03:00:00,27.5475,19.3475,30.825615,21.678743,0.0
6903,1968-11-25 03:00:00,28.1975,18.3475,31.41869,20.741388,0.0
6904,1968-11-26 03:00:00,27.3475,18.8475,27.730234,20.23883,0.0
6905,1968-11-27 03:00:00,29.9975,19.3475,30.336178,20.445614,0.0
6906,1968-11-28 03:00:00,31.9975,21.0975,33.099594,23.277166,0.1
6907,1968-11-29 03:00:00,31.6475,22.3975,33.90515,25.316713,0.70000005
6908,1968-11-30 03:00:00,33.3475,21.9975,37.3262,25.209208,0.2
6909,1968-12-01 03:00:00,26.5975,22.3475,30.645218,26.454542,8.3
6910,1968-12-02 03:00:00,23.3975,21.6975,27.420574,25.853794,21.4
6911,1968-12-03 03:00:00,24.6975,21.6975,28.750324,25.56234,16.999998
6912,1968-12-04 03:00:00,26.8475,21.3975,30.17836,25.285015,4.3
6913,1968-12-05 03:00:00,27.8975,20.5975,34.808346,24.408195,0.3
6914,1968-12-06 03:00:00,28.8475,21.1475,33.81545,24.055727,0.9000001
6915,1968-12-07 03:00:00,25.0975,21.1475,27.738102,23.90003,1.8000003
6916,1968-12-08 03:00:00,28.1475,20.8975,30.131397,23.854475,0.0
6917,1968-12-09 03:00:00,24.6975,21.2975,28.38697,24.30317,7.899999
6918,1968-12-10 03:00:00,24.9475,19.7975,28.12508,20.743513,3.2999997
6919,1968-12-11 03:00:00,27.0975,18.4975,28.747448,19.286547,0.4
6920,1968-12-12 03:00:00,28.4975,18.9975,31.585636,20.157343,0.0
6921,1968-12-13 03:00:00,30.4975,18.9975,34.53958,20.339138,0.0
6922,1968-12-14 03:00:00,32.5475,19.5975,35.379303,21.110537,0.0
6923,1968-12-15 03:00:00,33.5975,21.3975,37.54871,23.766819,0.0
6924,1968-12-16 03:00:00,35.2475,22.0975,40.038937,24.69415,0.0
6925,1968-12-17 03:00:00,30.9475,23.1475,34.21043,26.72233,2.2
6926,1968-12-18 03:00:00,27.5975,21.5975,31.12257,25.371386,14.700002
6927,1968-12-19 03:00:00,29.6475,21.7475,35.70905,25.303566,0.2
6928,1968-12-20 03:00:00,32.1975,21.5975,36.251713,24.476849,0.0
6929,1968-12-21 03:00:00,32.9475,21.1975,37.052616,23.151817,0.0
